NAME	TITLE	SCORE	
ENSG00000174963		-2.5630786E-4	
ENSG00000155511		-2.5667666E-4	
ENSG00000186193		-2.5668007E-4	
ENSG00000251336		-2.5677838E-4	
ENSG00000225914		-2.5704314E-4	
ENSG00000239593		-2.578826E-4	
ENSG00000230107		-2.5821396E-4	
ENSG00000232894		-2.588557E-4	
ENSG00000223930		-2.5889088E-4	
ENSG00000213067		-2.5912368E-4	
ENSG00000227038		-2.5915075E-4	
ENSG00000203813		-2.5926516E-4	
ENSG00000147588		-2.5967095E-4	
ENSG00000211663		-2.6023746E-4	
ENSG00000173338		-2.607453E-4	
ENSG00000250846		-2.6088115E-4	
ENSG00000252412		-2.6112792E-4	
ENSG00000238526		-2.6131936E-4	
ENSG00000223725		-2.6163427E-4	
ENSG00000240053		-2.6167976E-4	
ENSG00000212901		-2.619074E-4	
ENSG00000226746		-2.621647E-4	
ENSG00000242371		-2.6253308E-4	
ENSG00000212951		-2.6296114E-4	
ENSG00000213414		-2.6302977E-4	
ENSG00000156885		-2.64012E-4	
ENSG00000105261		-2.6445548E-4	
ENSG00000224073		-2.644651E-4	
ENSG00000224302		-2.6460583E-4	
ENSG00000240864		-2.6501014E-4	
ENSG00000176659		-2.6522303E-4	
ENSG00000234789		-2.6568692E-4	
ENSG00000211649		-2.6591608E-4	
ENSG00000224063		-2.664395E-4	
ENSG00000170162		-2.664846E-4	
ENSG00000249062		-2.665949E-4	
ENSG00000138039		-2.6692118E-4	
ENSG00000177238		-2.6693707E-4	
ENSG00000254810		-2.673669E-4	
ENSG00000238266		-2.6811814E-4	
ENSG00000143110		-2.6892184E-4	
ENSG00000224481		-2.6925723E-4	
ENSG00000201900		-2.6949894E-4	
ENSG00000228540		-2.6958706E-4	
ENSG00000169413		-2.6960572E-4	
ENSG00000165863		-2.6971698E-4	
ENSG00000253746		-2.7020523E-4	
ENSG00000154478		-2.7024135E-4	
ENSG00000227172		-2.7041373E-4	
ENSG00000230565		-2.7079778E-4	
ENSG00000173540		-2.708024E-4	
ENSG00000228238		-2.7096827E-4	
ENSG00000215630		-2.7144566E-4	
ENSG00000222038		-2.7147582E-4	
ENSG00000181322		-2.7163158E-4	
ENSG00000214946		-2.7238615E-4	
ENSG00000238756		-2.7268028E-4	
ENSG00000251521		-2.734552E-4	
ENSG00000243587		-2.7366192E-4	
ENSG00000213461		-2.7384993E-4	
ENSG00000188779		-2.7436545E-4	
ENSG00000253214		-2.7440788E-4	
ENSG00000238896		-2.7461993E-4	
ENSG00000184389		-2.7531435E-4	
ENSG00000256452		-2.7609488E-4	
ENSG00000234523		-2.7614052E-4	
ENSG00000225300		-2.7644928E-4	
ENSG00000166530		-2.768264E-4	
ENSG00000214432		-2.769355E-4	
ENSG00000175535		-2.7707088E-4	
ENSG00000235209		-2.7713855E-4	
ENSG00000115523		-2.779563E-4	
ENSG00000228522		-2.7817645E-4	
ENSG00000217825		-2.7820896E-4	
ENSG00000224021		-2.7822066E-4	
ENSG00000130725		-2.782653E-4	
ENSG00000246005		-2.784254E-4	
ENSG00000081277		-2.7851743E-4	
ENSG00000233190		-2.7918303E-4	
ENSG00000179873		-2.7921615E-4	
ENSG00000231792		-2.7958959E-4	
ENSG00000204904		-2.796928E-4	
ENSG00000226261		-2.7970603E-4	
ENSG00000230310		-2.798152E-4	
ENSG00000136931		-2.7990577E-4	
ENSG00000214980		-2.800057E-4	
ENSG00000171223		-2.8012588E-4	
ENSG00000233974		-2.8019966E-4	
ENSG00000151655		-2.8031258E-4	
ENSG00000251532		-2.805734E-4	
ENSG00000224041		-2.806009E-4	
ENSG00000233579		-2.8064175E-4	
ENSG00000213686		-2.8081614E-4	
ENSG00000256758		-2.8124117E-4	
ENSG00000164588		-2.8134638E-4	
ENSG00000164106		-2.8139204E-4	
ENSG00000227999		-2.817176E-4	
ENSG00000227788		-2.817536E-4	
ENSG00000235459		-2.8176064E-4	
ENSG00000233121		-2.819844E-4	
ENSG00000182040		-2.8214714E-4	
ENSG00000223414		-2.8253734E-4	
ENSG00000231612		-2.8308792E-4	
ENSG00000256148		-2.831768E-4	
ENSG00000105143		-2.842934E-4	
ENSG00000155269		-2.852838E-4	
ENSG00000251451		-2.8587808E-4	
ENSG00000240984		-2.861513E-4	
ENSG00000224121		-2.8642087E-4	
ENSG00000177301		-2.8657226E-4	
ENSG00000250381		-2.867147E-4	
ENSG00000206921		-2.8726849E-4	
ENSG00000211454		-2.8755708E-4	
ENSG00000223694		-2.8772268E-4	
ENSG00000242154		-2.8814664E-4	
ENSG00000196616		-2.8816963E-4	
ENSG00000255537		-2.8920113E-4	
ENSG00000176840		-2.8937866E-4	
ENSG00000237531		-2.9005832E-4	
ENSG00000144648		-2.9018463E-4	
ENSG00000182329		-2.9137984E-4	
ENSG00000240240		-2.9157885E-4	
ENSG00000223822		-2.92203E-4	
ENSG00000241093		-2.9258E-4	
ENSG00000232406		-2.926183E-4	
ENSG00000199313		-2.9339432E-4	
ENSG00000217624		-2.9372956E-4	
ENSG00000232090		-2.9403757E-4	
ENSG00000238275		-2.9416126E-4	
ENSG00000253824		-2.94215E-4	
ENSG00000169302		-2.9625004E-4	
ENSG00000231374		-2.9629233E-4	
ENSG00000142182		-2.967359E-4	
ENSG00000251396		-2.970259E-4	
ENSG00000224647		-2.972943E-4	
ENSG00000235890		-2.9729874E-4	
ENSG00000224940		-2.9730046E-4	
ENSG00000249493		-2.9732633E-4	
ENSG00000231170		-2.9734036E-4	
ENSG00000157542		-2.9750512E-4	
ENSG00000203564		-2.9802058E-4	
ENSG00000249734		-2.9973115E-4	
ENSG00000065325		-3.0025296E-4	
ENSG00000207953		-3.0038532E-4	
ENSG00000220240		-3.0054478E-4	
ENSG00000255120		-3.0063378E-4	
ENSG00000242876		-3.009536E-4	
ENSG00000230911		-3.011437E-4	
ENSG00000227192		-3.0134755E-4	
ENSG00000173557		-3.0142075E-4	
ENSG00000255584		-3.017763E-4	
ENSG00000254978		-3.0192916E-4	
ENSG00000254302		-3.0207544E-4	
ENSG00000232930		-3.0254183E-4	
ENSG00000223345		-3.025931E-4	
ENSG00000253426		-3.0267253E-4	
ENSG00000182676		-3.0269256E-4	
ENSG00000227799		-3.028309E-4	
ENSG00000151838		-3.0322943E-4	
ENSG00000159618		-3.0328523E-4	
ENSG00000226017		-3.0357004E-4	
ENSG00000186919		-3.0357257E-4	
ENSG00000233207		-3.0368223E-4	
ENSG00000141433		-3.0379897E-4	
ENSG00000035862		-3.0412344E-4	
ENSG00000250514		-3.043671E-4	
ENSG00000168631		-3.0438678E-4	
ENSG00000246638		-3.0510165E-4	
ENSG00000132958		-3.052171E-4	
ENSG00000256681		-3.0618577E-4	
ENSG00000205837		-3.0644034E-4	
ENSG00000111405		-3.0655338E-4	
ENSG00000142700		-3.0698458E-4	
ENSG00000229695		-3.0713138E-4	
ENSG00000242010		-3.078631E-4	
ENSG00000178795		-3.079587E-4	
ENSG00000244699		-3.0926924E-4	
ENSG00000214788		-3.1017442E-4	
ENSG00000177807		-3.1024148E-4	
ENSG00000253107		-3.1038738E-4	
ENSG00000226245		-3.1040818E-4	
ENSG00000163810		-3.1060367E-4	
ENSG00000213440		-3.1080534E-4	
ENSG00000203930		-3.108203E-4	
ENSG00000092295		-3.1115385E-4	
ENSG00000255014		-3.1158281E-4	
ENSG00000156886		-3.117378E-4	
ENSG00000242219		-3.1200543E-4	
ENSG00000141434		-3.120364E-4	
ENSG00000213876		-3.1240014E-4	
ENSG00000231871		-3.1254045E-4	
ENSG00000255858		-3.1259074E-4	
ENSG00000141750		-3.1300265E-4	
ENSG00000015413		-3.1342785E-4	
ENSG00000167195		-3.1347995E-4	
ENSG00000235369		-3.1366874E-4	
ENSG00000184486		-3.1444005E-4	
ENSG00000021461		-3.144492E-4	
ENSG00000163501		-3.1493165E-4	
ENSG00000136011		-3.1500647E-4	
ENSG00000222005		-3.1523517E-4	
ENSG00000255753		-3.1568986E-4	
ENSG00000202382		-3.1587417E-4	
ENSG00000215864		-3.1637188E-4	
ENSG00000148488		-3.1653055E-4	
ENSG00000231890		-3.1653672E-4	
ENSG00000211962		-3.1675395E-4	
ENSG00000241668		-3.1706892E-4	
ENSG00000253439		-3.1713367E-4	
ENSG00000232390		-3.1745437E-4	
ENSG00000213509		-3.1746112E-4	
ENSG00000253943		-3.1749642E-4	
ENSG00000229956		-3.176612E-4	
ENSG00000224959		-3.177154E-4	
ENSG00000240823		-3.1777032E-4	
ENSG00000207180		-3.1780728E-4	
ENSG00000249379		-3.1808828E-4	
ENSG00000237729		-3.1815568E-4	
ENSG00000196990		-3.1842093E-4	
ENSG00000240927		-3.1876654E-4	
ENSG00000230170		-3.193359E-4	
ENSG00000183148		-3.1989807E-4	
ENSG00000230536		-3.1992435E-4	
ENSG00000124939		-3.2021487E-4	
ENSG00000225857		-3.2094572E-4	
ENSG00000211671		-3.209916E-4	
ENSG00000129988		-3.210943E-4	
ENSG00000229108		-3.230046E-4	
ENSG00000254194		-3.230614E-4	
ENSG00000197697		-3.2311707E-4	
ENSG00000219273		-3.2319626E-4	
ENSG00000232754		-3.2320834E-4	
ENSG00000225174		-3.2336896E-4	
ENSG00000101197		-3.2370066E-4	
ENSG00000230716		-3.237709E-4	
ENSG00000234536		-3.2386088E-4	
ENSG00000226005		-3.2388844E-4	
ENSG00000017427		-3.240418E-4	
ENSG00000240704		-3.242652E-4	
ENSG00000225530		-3.2480905E-4	
ENSG00000226981		-3.253457E-4	
ENSG00000187870		-3.2542416E-4	
ENSG00000225930		-3.255764E-4	
ENSG00000165186		-3.2562585E-4	
ENSG00000214650		-3.261598E-4	
ENSG00000214695		-3.2621843E-4	
ENSG00000213111		-3.2641334E-4	
ENSG00000206597		-3.2663654E-4	
ENSG00000182508		-3.268142E-4	
ENSG00000225507		-3.26828E-4	
ENSG00000227537		-3.269209E-4	
ENSG00000171136		-3.2709652E-4	
ENSG00000203585		-3.2710333E-4	
ENSG00000157765		-3.2726442E-4	
ENSG00000236577		-3.2784097E-4	
ENSG00000251148		-3.2853257E-4	
ENSG00000255722		-3.2853617E-4	
ENSG00000218016		-3.2858344E-4	
ENSG00000203804		-3.286918E-4	
ENSG00000256834		-3.2881682E-4	
ENSG00000121895		-3.2893827E-4	
ENSG00000246323		-3.289481E-4	
ENSG00000253282		-3.2907797E-4	
ENSG00000237584		-3.2931345E-4	
ENSG00000185974		-3.293292E-4	
ENSG00000214562		-3.2948263E-4	
ENSG00000214899		-3.2954928E-4	
ENSG00000092054		-3.2962757E-4	
ENSG00000213185		-3.2973025E-4	
ENSG00000204538		-3.2974183E-4	
ENSG00000231351		-3.3001273E-4	
ENSG00000212242		-3.3005478E-4	
ENSG00000171889		-3.3043014E-4	
ENSG00000202533		-3.3063613E-4	
ENSG00000197753		-3.307595E-4	
ENSG00000141469		-3.315952E-4	
ENSG00000200376		-3.3180276E-4	
ENSG00000144035		-3.3207235E-4	
ENSG00000184144		-3.3236135E-4	
ENSG00000243234		-3.3299968E-4	
ENSG00000200209		-3.3333813E-4	
ENSG00000235997		-3.3372972E-4	
ENSG00000256577		-3.340508E-4	
ENSG00000204532		-3.3454126E-4	
ENSG00000159958		-3.34635E-4	
ENSG00000241416		-3.347039E-4	
ENSG00000201806		-3.3501207E-4	
ENSG00000170689		-3.3528975E-4	
ENSG00000239884		-3.3562904E-4	
ENSG00000070985		-3.3577747E-4	
ENSG00000249790		-3.360734E-4	
ENSG00000256018		-3.3633364E-4	
ENSG00000236838		-3.367848E-4	
ENSG00000185156		-3.3678694E-4	
ENSG00000207047		-3.3681045E-4	
ENSG00000129810		-3.3818622E-4	
ENSG00000199436		-3.3933E-4	
ENSG00000241101		-3.3989883E-4	
ENSG00000126249		-3.3999258E-4	
ENSG00000226508		-3.40033E-4	
ENSG00000221988		-3.4006155E-4	
ENSG00000236947		-3.4035166E-4	
ENSG00000233244		-3.4063074E-4	
ENSG00000222383		-3.4069017E-4	
ENSG00000232717		-3.410341E-4	
ENSG00000236818		-3.4124916E-4	
ENSG00000137868		-3.4152775E-4	
ENSG00000256128		-3.4198802E-4	
ENSG00000172568		-3.4205389E-4	
ENSG00000254363		-3.4289068E-4	
ENSG00000236336		-3.4294353E-4	
ENSG00000249263		-3.432755E-4	
ENSG00000170089		-3.435333E-4	
ENSG00000250016		-3.4358012E-4	
ENSG00000206532		-3.436271E-4	
ENSG00000243167		-3.4369234E-4	
ENSG00000230734		-3.445284E-4	
ENSG00000228812		-3.4470044E-4	
ENSG00000251284		-3.4522585E-4	
ENSG00000140538		-3.4529637E-4	
ENSG00000104044		-3.4576617E-4	
ENSG00000250551		-3.459444E-4	
ENSG00000199298		-3.462295E-4	
ENSG00000237261		-3.4646137E-4	
ENSG00000146006		-3.4653157E-4	
ENSG00000213285		-3.4683017E-4	
ENSG00000225053		-3.4704705E-4	
ENSG00000240057		-3.4818123E-4	
ENSG00000246139		-3.482087E-4	
ENSG00000239935		-3.4889212E-4	
ENSG00000237996		-3.497267E-4	
ENSG00000185978		-3.498445E-4	
ENSG00000231176		-3.50237E-4	
ENSG00000213590		-3.502905E-4	
ENSG00000254512		-3.5041512E-4	
ENSG00000130822		-3.50566E-4	
ENSG00000224426		-3.5118443E-4	
ENSG00000229663		-3.5121263E-4	
ENSG00000103375		-3.5137712E-4	
ENSG00000230770		-3.5226194E-4	
ENSG00000171150		-3.527062E-4	
ENSG00000105523		-3.5274233E-4	
ENSG00000198822		-3.539863E-4	
ENSG00000237781		-3.541176E-4	
ENSG00000235605		-3.5414394E-4	
ENSG00000105989		-3.5440005E-4	
ENSG00000229337		-3.5465087E-4	
ENSG00000230753		-3.5482759E-4	
ENSG00000255322		-3.5509447E-4	
ENSG00000188985		-3.5522642E-4	
ENSG00000125965		-3.5523888E-4	
ENSG00000253476		-3.5556412E-4	
ENSG00000237604		-3.5563763E-4	
ENSG00000183036		-3.5564427E-4	
ENSG00000150681		-3.561054E-4	
ENSG00000242974		-3.5628187E-4	
ENSG00000233789		-3.5662806E-4	
ENSG00000237101		-3.574288E-4	
ENSG00000252838		-3.5783942E-4	
ENSG00000175841		-3.5847354E-4	
ENSG00000230712		-3.5875617E-4	
ENSG00000253327		-3.5948068E-4	
ENSG00000214733		-3.5988042E-4	
ENSG00000255916		-3.5988295E-4	
ENSG00000237075		-3.6010178E-4	
ENSG00000149654		-3.601746E-4	
ENSG00000255977		-3.606937E-4	
ENSG00000202408		-3.6089012E-4	
ENSG00000226816		-3.6196527E-4	
ENSG00000199165		-3.6197668E-4	
ENSG00000230578		-3.6318664E-4	
ENSG00000187546		-3.63539E-4	
ENSG00000185074		-3.6394908E-4	
ENSG00000224629		-3.6404494E-4	
ENSG00000214890		-3.640509E-4	
ENSG00000245748		-3.6445272E-4	
ENSG00000123838		-3.6570273E-4	
ENSG00000166866		-3.6587435E-4	
ENSG00000253284		-3.6632852E-4	
ENSG00000232363		-3.663939E-4	
ENSG00000250770		-3.6676074E-4	
ENSG00000251237		-3.6767923E-4	
ENSG00000130035		-3.6776267E-4	
ENSG00000176009		-3.6782367E-4	
ENSG00000172752		-3.6797623E-4	
ENSG00000211937		-3.680438E-4	
ENSG00000170276		-3.6827027E-4	
ENSG00000239040		-3.702102E-4	
ENSG00000246225		-3.7030946E-4	
ENSG00000176034		-3.7044502E-4	
ENSG00000205786		-3.706096E-4	
ENSG00000234477		-3.7092928E-4	
ENSG00000228466		-3.711986E-4	
ENSG00000185269		-3.712108E-4	
ENSG00000224614		-3.7142923E-4	
ENSG00000228208		-3.7196893E-4	
ENSG00000086717		-3.7227685E-4	
ENSG00000186831		-3.723008E-4	
ENSG00000229920		-3.7307237E-4	
ENSG00000231298		-3.7352327E-4	
ENSG00000214376		-3.7374636E-4	
ENSG00000242163		-3.739616E-4	
ENSG00000223893		-3.7522812E-4	
ENSG00000168906		-3.7563816E-4	
ENSG00000196331		-3.7594256E-4	
ENSG00000181323		-3.7615202E-4	
ENSG00000229230		-3.779862E-4	
ENSG00000211955		-3.7878106E-4	
ENSG00000070388		-3.788844E-4	
ENSG00000185182		-3.7893045E-4	
ENSG00000105427		-3.7904546E-4	
ENSG00000197846		-3.790793E-4	
ENSG00000112499		-3.7912666E-4	
ENSG00000231942		-3.7918327E-4	
ENSG00000256737		-3.7934433E-4	
ENSG00000174498		-3.797655E-4	
ENSG00000133067		-3.7986538E-4	
ENSG00000231367		-3.8014943E-4	
ENSG00000091010		-3.8040464E-4	
ENSG00000233912		-3.805132E-4	
ENSG00000197210		-3.8060686E-4	
ENSG00000169385		-3.8105104E-4	
ENSG00000238947		-3.810699E-4	
ENSG00000237917		-3.8179557E-4	
ENSG00000254600		-3.821858E-4	
ENSG00000156234		-3.82685E-4	
ENSG00000228897		-3.8303452E-4	
ENSG00000186335		-3.8334724E-4	
ENSG00000254102		-3.8376416E-4	
ENSG00000218586		-3.8398337E-4	
ENSG00000230537		-3.842822E-4	
ENSG00000257106		-3.846443E-4	
ENSG00000232912		-3.8489283E-4	
ENSG00000234511		-3.8494903E-4	
ENSG00000256712		-3.8507057E-4	
ENSG00000235478		-3.8543282E-4	
ENSG00000234469		-3.854547E-4	
ENSG00000199237		-3.8566624E-4	
ENSG00000214513		-3.859791E-4	
ENSG00000157017		-3.860437E-4	
ENSG00000204659		-3.863961E-4	
ENSG00000213188		-3.8682861E-4	
ENSG00000143768		-3.8704358E-4	
ENSG00000224904		-3.8731957E-4	
ENSG00000222112		-3.8771334E-4	
ENSG00000237847		-3.8845936E-4	
ENSG00000163576		-3.8849175E-4	
ENSG00000100253		-3.896177E-4	
ENSG00000226476		-3.8967156E-4	
ENSG00000206688		-3.9069235E-4	
ENSG00000223718		-3.909593E-4	
ENSG00000237943		-3.9202045E-4	
ENSG00000179921		-3.9207345E-4	
ENSG00000104435		-3.92468E-4	
ENSG00000255974		-3.9258844E-4	
ENSG00000152977		-3.9267523E-4	
ENSG00000254180		-3.9327814E-4	
ENSG00000234210		-3.9337476E-4	
ENSG00000246877		-3.938788E-4	
ENSG00000256439		-3.9471214E-4	
ENSG00000256192		-3.948156E-4	
ENSG00000162630		-3.953803E-4	
ENSG00000185955		-3.9581012E-4	
ENSG00000187811		-3.9600043E-4	
ENSG00000223741		-3.9665872E-4	
ENSG00000233688		-3.968053E-4	
ENSG00000138448		-3.9687916E-4	
ENSG00000200737		-3.9702252E-4	
ENSG00000180458		-3.9725422E-4	
ENSG00000039600		-3.9768658E-4	
ENSG00000124159		-3.9770213E-4	
ENSG00000247912		-3.9793417E-4	
ENSG00000173409		-3.9906797E-4	
ENSG00000211673		-3.990851E-4	
ENSG00000203417		-3.9931491E-4	
ENSG00000250390		-3.9946742E-4	
ENSG00000231402		-4.0039612E-4	
ENSG00000186205		-4.0064E-4	
ENSG00000226026		-4.0175E-4	
ENSG00000248713		-4.022825E-4	
ENSG00000162600		-4.0284038E-4	
ENSG00000237502		-4.028562E-4	
ENSG00000227637		-4.0289512E-4	
ENSG00000237470		-4.0312283E-4	
ENSG00000236963		-4.035613E-4	
ENSG00000157335		-4.0450573E-4	
ENSG00000236498		-4.0456385E-4	
ENSG00000233723		-4.048262E-4	
ENSG00000228701		-4.0501638E-4	
ENSG00000214200		-4.053391E-4	
ENSG00000242531		-4.0642117E-4	
ENSG00000254743		-4.0673412E-4	
ENSG00000186265		-4.0794906E-4	
ENSG00000160285		-4.0840977E-4	
ENSG00000232433		-4.0918076E-4	
ENSG00000137757		-4.0962224E-4	
ENSG00000249311		-4.0964672E-4	
ENSG00000229985		-4.0997937E-4	
ENSG00000206144		-4.1078904E-4	
ENSG00000233254		-4.1099396E-4	
ENSG00000117650		-4.1312637E-4	
ENSG00000239802		-4.1314843E-4	
ENSG00000234206		-4.1317186E-4	
ENSG00000240975		-4.1459236E-4	
ENSG00000233255		-4.1486908E-4	
ENSG00000229036		-4.1517382E-4	
ENSG00000170549		-4.1551303E-4	
ENSG00000144460		-4.1569624E-4	
ENSG00000232479		-4.1575564E-4	
ENSG00000248564		-4.158817E-4	
ENSG00000233508		-4.1646144E-4	
ENSG00000207980		-4.164726E-4	
ENSG00000255311		-4.164829E-4	
ENSG00000226521		-4.166316E-4	
ENSG00000234981		-4.166987E-4	
ENSG00000225684		-4.1672535E-4	
ENSG00000211941		-4.1676877E-4	
ENSG00000158473		-4.1705585E-4	
ENSG00000152592		-4.1724008E-4	
ENSG00000243894		-4.174848E-4	
ENSG00000248099		-4.186549E-4	
ENSG00000243788		-4.1884606E-4	
ENSG00000235614		-4.1953873E-4	
ENSG00000205785		-4.200216E-4	
ENSG00000146049		-4.201763E-4	
ENSG00000227361		-4.203476E-4	
ENSG00000172367		-4.2047503E-4	
ENSG00000255566		-4.2062992E-4	
ENSG00000236782		-4.2076543E-4	
ENSG00000234011		-4.2151214E-4	
ENSG00000226779		-4.217243E-4	
ENSG00000237086		-4.2269012E-4	
ENSG00000236105		-4.2283215E-4	
ENSG00000227676		-4.2290747E-4	
ENSG00000162891		-4.23124E-4	
ENSG00000164093		-4.2364467E-4	
ENSG00000254397		-4.2398658E-4	
ENSG00000231669		-4.240523E-4	
ENSG00000224899		-4.247628E-4	
ENSG00000224650		-4.2501808E-4	
ENSG00000241929		-4.2589116E-4	
ENSG00000120471		-4.259029E-4	
ENSG00000202107		-4.264076E-4	
ENSG00000229895		-4.2641244E-4	
ENSG00000241281		-4.266975E-4	
ENSG00000188050		-4.2683218E-4	
ENSG00000226532		-4.2732205E-4	
ENSG00000228966		-4.2767098E-4	
ENSG00000237273		-4.2804336E-4	
ENSG00000222022		-4.2820984E-4	
ENSG00000250342		-4.282366E-4	
ENSG00000055957		-4.2856325E-4	
ENSG00000226009		-4.2870233E-4	
ENSG00000213058		-4.2890612E-4	
ENSG00000251393		-4.2896898E-4	
ENSG00000163263		-4.289701E-4	
ENSG00000213423		-4.2923266E-4	
ENSG00000221491		-4.2960665E-4	
ENSG00000087128		-4.2996378E-4	
ENSG00000220693		-4.304193E-4	
ENSG00000207949		-4.3066588E-4	
ENSG00000197882		-4.3071614E-4	
ENSG00000172543		-4.3129653E-4	
ENSG00000178919		-4.315226E-4	
ENSG00000252579		-4.3213498E-4	
ENSG00000108231		-4.3245795E-4	
ENSG00000085840		-4.324826E-4	
ENSG00000229133		-4.3315004E-4	
ENSG00000232903		-4.3439242E-4	
ENSG00000070526		-4.346099E-4	
ENSG00000232788		-4.3512447E-4	
ENSG00000244674		-4.3515707E-4	
ENSG00000221676		-4.3543216E-4	
ENSG00000223502		-4.3544118E-4	
ENSG00000255600		-4.3547468E-4	
ENSG00000213940		-4.3588292E-4	
ENSG00000256589		-4.3588976E-4	
ENSG00000181778		-4.3634398E-4	
ENSG00000236268		-4.3651648E-4	
ENSG00000125851		-4.3753604E-4	
ENSG00000212493		-4.3754044E-4	
ENSG00000226291		-4.3894278E-4	
ENSG00000239419		-4.390024E-4	
ENSG00000236357		-4.3966054E-4	
ENSG00000064102		-4.3982395E-4	
ENSG00000249753		-4.399087E-4	
ENSG00000256116		-4.399516E-4	
ENSG00000250794		-4.4053406E-4	
ENSG00000253183		-4.4055612E-4	
ENSG00000251613		-4.4116736E-4	
ENSG00000180767		-4.4127443E-4	
ENSG00000226491		-4.4143683E-4	
ENSG00000175513		-4.4171957E-4	
ENSG00000228108		-4.4253157E-4	
ENSG00000140093		-4.4275197E-4	
ENSG00000229021		-4.4346397E-4	
ENSG00000251620		-4.4376557E-4	
ENSG00000186452		-4.438465E-4	
ENSG00000172478		-4.4444227E-4	
ENSG00000214960		-4.450735E-4	
ENSG00000166492		-4.4526078E-4	
ENSG00000206252		-4.4579335E-4	
ENSG00000123977		-4.464033E-4	
ENSG00000110848		-4.4654604E-4	
ENSG00000165271		-4.465514E-4	
ENSG00000213578		-4.4657482E-4	
ENSG00000254683		-4.4660456E-4	
ENSG00000222417		-4.4660576E-4	
ENSG00000185186		-4.469378E-4	
ENSG00000152192		-4.4754287E-4	
ENSG00000250519		-4.4817152E-4	
ENSG00000152760		-4.4845272E-4	
ENSG00000251520		-4.492313E-4	
ENSG00000116748		-4.4953733E-4	
ENSG00000235612		-4.4965162E-4	
ENSG00000231578		-4.504858E-4	
ENSG00000229195		-4.5136138E-4	
ENSG00000237998		-4.513984E-4	
ENSG00000174469		-4.516591E-4	
ENSG00000185792		-4.519491E-4	
ENSG00000151577		-4.532915E-4	
ENSG00000241136		-4.5357255E-4	
ENSG00000237879		-4.5378786E-4	
ENSG00000228668		-4.541407E-4	
ENSG00000227729		-4.5415064E-4	
ENSG00000251181		-4.5416667E-4	
ENSG00000139304		-4.541835E-4	
ENSG00000188761		-4.5461595E-4	
ENSG00000130948		-4.546988E-4	
ENSG00000241255		-4.560462E-4	
ENSG00000196735		-4.5630356E-4	
ENSG00000198923		-4.5647146E-4	
ENSG00000107623		-4.5714868E-4	
ENSG00000230131		-4.573779E-4	
ENSG00000146263		-4.5740767E-4	
ENSG00000248559		-4.5832255E-4	
ENSG00000187288		-4.5880064E-4	
ENSG00000254859		-4.5901054E-4	
ENSG00000196405		-4.5914634E-4	
ENSG00000182489		-4.6043246E-4	
ENSG00000089169		-4.6088503E-4	
ENSG00000230519		-4.6102787E-4	
ENSG00000134551		-4.6176751E-4	
ENSG00000113946		-4.6187494E-4	
ENSG00000167476		-4.62405E-4	
ENSG00000224717		-4.6262355E-4	
ENSG00000230015		-4.6295545E-4	
ENSG00000158292		-4.6322666E-4	
ENSG00000244365		-4.6328036E-4	
ENSG00000237718		-4.6356366E-4	
ENSG00000242439		-4.639472E-4	
ENSG00000124440		-4.640817E-4	
ENSG00000237980		-4.6413104E-4	
ENSG00000237180		-4.6460764E-4	
ENSG00000213888		-4.6505049E-4	
ENSG00000250940		-4.6512167E-4	
ENSG00000211659		-4.657734E-4	
ENSG00000226239		-4.6629927E-4	
ENSG00000223855		-4.6639188E-4	
ENSG00000224969		-4.668078E-4	
ENSG00000244595		-4.669206E-4	
ENSG00000239707		-4.671397E-4	
ENSG00000200090		-4.674901E-4	
ENSG00000246129		-4.6793013E-4	
ENSG00000236900		-4.6841297E-4	
ENSG00000244591		-4.6885578E-4	
ENSG00000108641		-4.6968323E-4	
ENSG00000214164		-4.7064578E-4	
ENSG00000188266		-4.7123258E-4	
ENSG00000237513		-4.712804E-4	
ENSG00000223503		-4.714895E-4	
ENSG00000124302		-4.716154E-4	
ENSG00000188833		-4.722201E-4	
ENSG00000250195		-4.726412E-4	
ENSG00000002746		-4.7273704E-4	
ENSG00000221518		-4.7314077E-4	
ENSG00000119333		-4.7368646E-4	
ENSG00000172404		-4.7412497E-4	
ENSG00000229587		-4.7438315E-4	
ENSG00000213539		-4.7542554E-4	
ENSG00000255876		-4.75954E-4	
ENSG00000240776		-4.7615828E-4	
ENSG00000233613		-4.7634193E-4	
ENSG00000119608		-4.7652988E-4	
ENSG00000254548		-4.7677808E-4	
ENSG00000205897		-4.770979E-4	
ENSG00000089775		-4.7923267E-4	
ENSG00000101440		-4.7931646E-4	
ENSG00000029153		-4.7939815E-4	
ENSG00000172799		-4.7982045E-4	
ENSG00000198515		-4.8028404E-4	
ENSG00000206762		-4.8048914E-4	
ENSG00000207191		-4.8050858E-4	
ENSG00000242849		-4.80642E-4	
ENSG00000100312		-4.8093905E-4	
ENSG00000228728		-4.811777E-4	
ENSG00000223764		-4.812657E-4	
ENSG00000163113		-4.8161327E-4	
ENSG00000214282		-4.8227204E-4	
ENSG00000250970		-4.8318645E-4	
ENSG00000230829		-4.8331948E-4	
ENSG00000239200		-4.8385153E-4	
ENSG00000204832		-4.859467E-4	
ENSG00000189196		-4.860133E-4	
ENSG00000180210		-4.8609378E-4	
ENSG00000110169		-4.861424E-4	
ENSG00000257017		-4.8617733E-4	
ENSG00000224838		-4.8634896E-4	
ENSG00000219565		-4.8662434E-4	
